jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
PZ,潘頓,Current,12/04/2026,沙田,598,9,12,草地,C,1200,4,好,福聚,12,52,賀賢,,1143,127
PZ,潘頓,Current,12/04/2026,沙田,597,5,14,草地,C,1400,4,好,龍傲綾羅,8,51,呂健威,,1190,126
PZ,潘頓,Current,12/04/2026,沙田,596,13,14,草地,C,1600,5,好,志醒大將,13,36,沈集成,CP-/XB/SR1/TT,1139,132
PZ,潘頓,Current,12/04/2026,沙田,594,1,6,草地,C,1000,GRIFFIN,好,通情達理,4,,葉楚航,,1061,126
PZ,潘頓,Current,08/04/2026,跑馬地,593,11,12,草地,C+3,1200,3,好,赤海,12,72,黎昭昇,CP1/TT,1113,130
PZ,潘頓,Current,08/04/2026,跑馬地,591,8,12,草地,C+3,1650,3,好,爆笑,8,66,告東尼,TT,1082,121
PZ,潘頓,Current,08/04/2026,跑馬地,590,3,12,草地,C+3,1200,4,好,跨境駿馬,4,60,蔡約翰,B,1136,135
PZ,潘頓,Current,08/04/2026,跑馬地,589,1,12,草地,C+3,1200,4,好,你知我得,5,50,姚本輝,,1164,125
PZ,潘頓,Current,08/04/2026,跑馬地,588,2,12,草地,C+3,1650,4,好,勁進駒,8,58,呂健威,CP,1011,134
PZ,潘頓,Current,08/04/2026,跑馬地,587,2,12,草地,C+3,1000,4,好,美麗登場,8,52,羅富全,,1178,127
PZ,潘頓,Current,08/04/2026,跑馬地,585,12,12,草地,C+3,1200,5,好,喆喆友福,10,33,沈集成,B/TT,1080,125
PZ,潘頓,Current,06/04/2026,沙田,584,1,11,草地,B+2,2000,3,好,友瑩光,11,74,廖康銘,CP/TT,1066,129
PZ,潘頓,Current,06/04/2026,沙田,583,6,10,草地,B+2,1400,2,好,天星,5,82,大衛希斯,B,1095,120
PZ,潘頓,Current,06/04/2026,沙田,582,5,14,草地,B+2,1600,G2,好,舉步生風,11,122,葉楚航,B-/TT,1170,123
PZ,潘頓,Current,06/04/2026,沙田,581,3,10,草地,B+2,1400,3,好,超勁赤兔,4,70,羅富全,P-/H/PC1/TT,1149,128
PZ,潘頓,Current,06/04/2026,沙田,580,1,7,草地,B+2,1200,G2,好,嘉應高昇,5,140,大衛希斯,,1150,128
PZ,潘頓,Current,06/04/2026,沙田,579,2,12,草地,B+2,1000,3,好,好評如潮,11,78,鄭俊偉,TT,1156,135
PZ,潘頓,Current,06/04/2026,沙田,578,4,14,草地,B+2,1200,4,好,巴閉精,10,52,呂健威,XB1,1164,128
PZ,潘頓,Current,06/04/2026,沙田,577,12,14,草地,B+2,1400,4,好,加州勇勝,6,50,告東尼,V/TT,1074,125
PZ,潘頓,Current,06/04/2026,沙田,576,4,13,草地,B+2,1600,4,好,捷威,10,50,姚本輝,V-,1140,129
PZ,潘頓,Current,06/04/2026,沙田,575,9,14,草地,B+2,1200,5,好,東方魅影,14,27,大衛希斯,B/TT,1059,122
PZ,潘頓,Current,06/04/2026,沙田,574,2,14,草地,B+2,1000,4,好,閃電小子,5,60,文家良,TT,1074,135
PZ,潘頓,Current,01/04/2026,沙田,573,2,14,,,1650,3,好,精英雄心,5,83,廖康銘,XB/B2,1233,133
PZ,潘頓,Current,01/04/2026,沙田,572,1,10,,,1200,3,好,樂勝天下,4,79,姚本輝,TT,1151,129
PZ,潘頓,Current,01/04/2026,沙田,571,6,12,,,1200,4,好,狼來了,4,59,沈集成,B-/XB/TT,1106,134
PZ,潘頓,Current,01/04/2026,沙田,570,5,12,,,1200,4,好,顯勝高昇,2,58,羅富全,XB,1207,133
PZ,潘頓,Current,01/04/2026,沙田,569,7,14,,,1800,4,好,加州星馳,10,56,告東尼,B/TT,1187,132
PZ,潘頓,Current,01/04/2026,沙田,567,5,14,,,1650,4,好,天威,1,54,羅富全,V/TT,1138,130
PZ,潘頓,Current,01/04/2026,沙田,566,14,14,,,1650,5,好,陸小鳳,1,39,葉楚航,TT1,1053,134
PZ,潘頓,Current,01/04/2026,沙田,565,10,12,,,1200,5,好,銳一,3,37,桂福特,V/XB,1080,133
PZ,潘頓,Current,29/03/2026,沙田,564,7,14,草地,A+3,1600,3,好/快,開心勇駒,14,72,桂福特,,1167,129
PZ,潘頓,Current,29/03/2026,沙田,563,3,13,草地,A+3,1200,3,好/快,開心指數,11,78,文家良,TT1,1184,135
PZ,潘頓,Current,29/03/2026,沙田,562,3,10,草地,A+3,1200,2,好/快,燈胆將軍,7,86,黎昭昇,CP/TT,1246,123
PZ,潘頓,Current,29/03/2026,沙田,560,3,14,草地,A+3,1200,4,好/快,烈焰光芒,5,51,韋達,XB/B1,1075,129
PZ,潘頓,Current,29/03/2026,沙田,559,3,14,草地,A+3,1400,4,好/快,綫路萬里,10,56,蘇偉賢,PC/TT,1097,132
PZ,潘頓,Current,29/03/2026,沙田,558,7,14,草地,A+3,1000,4,好/快,天外富天,4,52,大衛希斯,,1201,127
PZ,潘頓,Current,29/03/2026,沙田,557,7,9,草地,A+3,1600,2,好/快,展雄志,6,85,大衛希斯,,1096,125
PZ,潘頓,Current,29/03/2026,沙田,556,4,12,草地,A+3,2000,4,好/快,清雲龍駒,5,59,賀賢,BO,1146,135
PZ,潘頓,Current,29/03/2026,沙田,555,2,14,草地,A+3,1400,4,好/快,龍傲綾羅,12,50,呂健威,,1191,127
PZ,潘頓,Current,25/03/2026,跑馬地,553,2,12,草地,B,1200,3,好,粵港資駒,5,72,游達榮,TT,1098,129
PZ,潘頓,Current,25/03/2026,跑馬地,552,6,12,草地,B,1650,3,好,加州活力,3,64,告東尼,B/TT,1131,121
PZ,潘頓,Current,25/03/2026,跑馬地,551,1,12,草地,B,1200,4,好,踏雪尋梅,11,59,韋達,B/TT,1115,134
PZ,潘頓,Current,25/03/2026,跑馬地,549,2,11,草地,B,1000,3,好,馬力,10,79,羅富全,XB/TT,1131,135
PZ,潘頓,Current,25/03/2026,跑馬地,548,3,12,草地,B,1650,4,好,香港神駒,12,54,沈集成,TT,1041,131
PZ,潘頓,Current,25/03/2026,跑馬地,547,1,12,草地,B,1200,4,好,可靠大師,8,48,大衛希斯,B/TT,1081,123
PZ,潘頓,Current,25/03/2026,跑馬地,545,3,12,草地,B,2200,5,好,管之友,1,40,賀賢,CP2,1161,135
PZ,潘頓,Current,22/03/2026,沙田,544,11,14,草地,A,1400,2,好/快,綠族無限,13,90,桂福特,,1116,121
PZ,潘頓,Current,22/03/2026,沙田,543,1,12,草地,A,1400,3,好/快,友瑩亮,4,64,伍鵬志,CP,1130,122
PZ,潘頓,Current,22/03/2026,沙田,542,10,13,草地,A,1800,3,好/快,友瑩光,10,75,廖康銘,CP1/TT,1069,131
PZ,潘頓,Current,22/03/2026,沙田,541,5,14,草地,A,2000,4YO,好/快,紫荊傳令,12,79,游達榮,CP-/XB/TT,1064,126
PZ,潘頓,Current,22/03/2026,沙田,540,4,10,草地,A,1200,3,好/快,冷娃,10,73,黎昭昇,CP/TT,1106,128
PZ,潘頓,Current,22/03/2026,沙田,539,4,14,草地,A,1400,4,好/快,超開心,3,46,羅富全,B-/TT-,1122,121
PZ,潘頓,Current,22/03/2026,沙田,538,1,14,草地,A,1200,4,好/快,手機錶勁,13,58,呂健威,XB1,1135,133
PZ,潘頓,Current,22/03/2026,沙田,537,7,10,草地,A,1200,3,好/快,國千金,2,73,黎昭昇,TT,1221,130
PZ,潘頓,Current,22/03/2026,沙田,536,2,13,草地,A,1200,4,好/快,賢者威楓,6,52,賀賢,,1092,127
PZ,潘頓,Current,22/03/2026,沙田,535,5,14,草地,A,1600,4,好,機械之星,7,59,文家良,CP,1062,135
PZ,潘頓,Current,18/03/2026,跑馬地,534,3,12,草地,A,1650,3,好/快,勁沙塵,5,79,廖康銘,TT,1121,135
PZ,潘頓,Current,18/03/2026,跑馬地,533,1,12,草地,A,1200,3,好/快,志滿同行,4,69,文家良,SR/TT,1148,125
PZ,潘頓,Current,18/03/2026,跑馬地,532,6,10,草地,A,1200,2,好/快,顏色之皇,7,100,游達榮,TT,1103,135
PZ,潘頓,Current,18/03/2026,跑馬地,531,1,12,草地,A,1800,4,好/快,祥勝將軍,3,53,廖康銘,XB,1088,129
PZ,潘頓,Current,18/03/2026,跑馬地,530,2,12,草地,A,1200,4,好/快,彩虹七色,3,52,呂健威,B/TT,1077,127
PZ,潘頓,Current,18/03/2026,跑馬地,529,2,12,草地,A,1200,4,好/快,巴閉王,12,58,呂健威,CP/XB,1011,133
PZ,潘頓,Current,18/03/2026,跑馬地,528,2,12,草地,A,1000,4,好/快,凝聚美麗,9,56,巫偉傑,CP/TT,1080,132
PZ,潘頓,Current,18/03/2026,跑馬地,527,5,12,草地,A,1650,4,好/快,勁進駒,7,60,呂健威,CP,1017,135
PZ,潘頓,Current,18/03/2026,跑馬地,526,3,12,草地,A,1650,5,好/快,龍又生,12,24,呂健威,P-/XB/B1,996,120
